   22.4387531      0.739735365       43.4725571       2.12925029       118.273949       8.02677059       3.29668671E-02   4.89791818E-02   6.78659230E-02
   22.7425671      0.763880134       43.6532745       2.13544965       119.283615       8.08064079       3.35881226E-02   4.89184298E-02   6.77430928E-02
   23.0495815      0.788389266       43.8339920       2.14164925       120.295380       8.13466835       3.42040583E-02   4.88581844E-02   6.76224530E-02
   23.3598118      0.813265204       44.0147095       2.14784861       121.309242       8.18885422       3.48147154E-02   4.87984270E-02   6.75039589E-02
   23.6732788      0.838510692       44.1954269       2.15404797       122.325188       8.24319553       3.54201347E-02   4.87391613E-02   6.73875585E-02
   23.9899960      0.864128053       44.3761406       2.16024733       123.343224       8.29769516       3.60203497E-02   4.86803800E-02   6.72732145E-02
   24.3100014      0.890119970       44.5568581       2.16644692       124.363373       8.35235214       3.66153829E-02   4.86220755E-02   6.71608672E-02
   24.6332855      0.916488707       44.7375755       2.17264628       125.385605       8.40716553       3.72052975E-02   4.85642366E-02   6.70504868E-02
   24.9598885      0.943237245       44.9182930       2.17884564       126.409935       8.46213531       3.77901234E-02   4.85068671E-02   6.69420138E-02
   25.2898121      0.970367730       45.0990067       2.18504500       127.436363       8.51726341       3.83699052E-02   4.84499596E-02   6.68354258E-02
   25.6230793      0.997882664       45.2797241       2.19124460       128.464874       8.57254791       3.89446802E-02   4.83935066E-02   6.67306781E-02
   25.9597149       1.02578473       45.4604416       2.19744396       129.495499       8.62798882       3.95144820E-02   4.83374968E-02   6.66277111E-02
   26.2997227       1.05407608       45.6411591       2.20364332       130.528198       8.68358803       4.00793627E-02   4.82819304E-02   6.65265322E-02
   26.6431370       1.08275986       45.8218765       2.20984268       131.562988       8.73934364       4.06393521E-02   4.82268035E-02   6.64270669E-02
   26.9899654       1.11183786       46.0025902       2.21604228       132.599899       8.79525661       4.11944911E-02   4.81721200E-02   6.63292855E-02
   27.3402328       1.14131331       46.1833076       2.22224164       133.638870       8.85132599       4.17448282E-02   4.81178537E-02   6.62331730E-02
   27.6939487       1.17118812       46.3640289       2.22844100       134.679977       8.90755463       4.22903970E-02   4.80640084E-02   6.61386698E-02
   28.0511417       1.20146561       46.5447464       2.23464060       135.723145       8.96393871       4.28312533E-02   4.80105877E-02   6.60457611E-02
   28.4118176       1.23214710       46.7254601       2.24083996       136.768417       9.02047920       4.33674157E-02   4.79575805E-02   6.59544021E-02
   28.7759972       1.26323593       46.9061775       2.24703932       137.815796       9.07717800       4.38989438E-02   4.79049757E-02   6.58645704E-02
   29.1437073       1.29473448       47.0868912       2.25323868       138.865250       9.13403320       4.44258675E-02   4.78527807E-02   6.57762364E-02
   29.5149536       1.32664514       47.2676086       2.25943828       139.916794       9.19104671       4.49482389E-02   4.78009842E-02   6.56893775E-02
   29.8897686       1.35897064       47.4483261       2.26563764       140.970444       9.24821568       4.54660803E-02   4.77495790E-02   6.56039342E-02
